transactionid,employeeid,time,amount,profit,customerid,stage
9504,10,2020-11-23 18:03:00,238.2,47.64
9505,6,2020-11-23 18:56:00,2.4,0.48
9506,0,2020-11-23 19:43:00,97.6,19.52
9507,0,2020-11-23 19:54:00,24.6,4.92
9508,5,2020-11-23 20:28:00,14.2,2.84
9509,12,2020-11-23 20:45:00,172.4,34.48
9510,0,2020-11-23 21:45:00,11.7,2.34
9511,67,2020-11-23 21:58:00,23.9,4.78
9512,9,2020-11-23 22:31:00,5.0,1.0
9513,13,2020-11-23 22:46:00,20.5,4.1
9514,4,2020-11-23 22:46:00,2.4,0.48
9515,14,2020-11-23 22:49:00,11.6,2.32
9516,10,2020-11-24 10:35:00,5.4,1.08
9517,10,2020-11-24 11:06:00,78.0,15.6
9518,13,2020-11-24 11:52:00,18.7,3.74
9519,9,2020-11-24 12:32:00,47.0,9.4
9520,4,2020-11-24 13:30:00,32.9,6.58
9521,68,2020-11-24 14:06:00,25.4,5.08
9522,7,2020-11-24 14:58:00,2.1,0.42
9523,5,2020-11-24 15:28:00,63.1,12.62
9524,4,2020-11-24 15:50:00,204.0,40.8
9525,9,2020-11-24 16:23:00,65.6,13.12
9526,9,2020-11-24 16:58:00,25.5,5.1
9527,2,2020-11-24 17:01:00,2.2,0.44
9528,8,2020-11-24 17:07:00,13.9,2.78
9529,10,2020-11-24 17:28:00,4.4,0.88
9530,2,2020-11-24 17:38:00,18.6,3.72
9531,2,2020-11-24 17:48:00,23.6,4.72
9532,14,2020-11-24 17:54:00,255.2,51.04
9533,13,2020-11-24 18:34:00,12.2,2.44
9534,9,2020-11-24 18:57:00,312.4,62.48
9535,4,2020-11-24 19:27:00,311.7,62.34
9536,6,2020-11-24 19:47:00,104.2,20.84
9537,10,2020-11-24 20:38:00,2.4,0.48
9538,12,2020-11-24 21:04:00,63.2,12.64
9539,3,2020-11-24 21:39:00,11.4,2.28
9540,67,2020-11-24 21:41:00,113.1,22.62
9541,3,2020-11-24 22:03:00,10.7,2.14
9542,14,2020-11-24 22:57:00,63.1,12.62
9543,1,2020-11-25 10:18:00,274.2,54.84
9544,9,2020-11-25 10:38:00,8.0,1.6
9545,10,2020-11-25 10:39:00,26.2,5.24
9546,6,2020-11-25 11:21:00,56.9,11.38
9547,10,2020-11-25 11:25:00,24.2,4.84
9548,9,2020-11-25 11:57:00,14.0,2.8
9549,14,2020-11-25 12:10:00,176.3,35.26
9550,14,2020-11-25 12:23:00,13.2,2.64
9551,7,2020-11-25 13:09:00,124.4,24.88
9552,3,2020-11-25 13:42:00,22.8,4.56
9553,68,2020-11-25 14:38:00,32.8,6.56
9554,67,2020-11-25 14:47:00,24.8,4.96
9555,9,2020-11-25 14:49:00,27.1,5.42
9556,68,2020-11-25 15:28:00,127.7,25.54
9557,5,2020-11-25 16:06:00,68.3,13.66
9558,5,2020-11-25 16:30:00,219.0,43.8
9559,0,2020-11-25 17:30:00,121.8,24.36
9560,8,2020-11-25 18:27:00,20.1,4.02
9561,7,2020-11-25 19:01:00,70.9,14.18
9562,14,2020-11-25 19:41:00,47.6,9.52
9563,3,2020-11-25 19:50:00,62.3,12.46
9564,7,2020-11-25 19:56:00,157.6,31.52
9565,1,2020-11-25 20:14:00,10.1,2.02
9566,5,2020-11-25 20:32:00,8.7,1.74
9567,0,2020-11-25 21:00:00,26.4,5.28
9568,6,2020-11-25 21:33:00,94.5,18.9
9569,4,2020-11-25 22:32:00,16.9,3.38
9570,5,2020-11-25 22:36:00,12.5,2.5
9571,5,2020-11-25 22:43:00,108.2,21.64
9572,13,2020-11-26 10:53:00,12.5,2.5
9573,0,2020-11-26 11:09:00,29.3,5.86
9574,8,2020-11-26 11:21:00,157.0,31.4
9575,7,2020-11-26 11:44:00,7.4,1.48
9576,7,2020-11-26 12:28:00,12.1,2.42
9577,3,2020-11-26 12:50:00,156.2,31.24
9578,2,2020-11-26 13:39:00,81.3,16.26
9579,13,2020-11-26 14:25:00,22.3,4.46
9580,67,2020-11-26 15:08:00,147.6,29.52
9581,6,2020-11-26 15:46:00,26.8,5.36
9582,5,2020-11-26 15:51:00,244.2,48.84
9583,10,2020-11-26 16:42:00,61.7,12.34
9584,10,2020-11-26 17:29:00,10.1,2.02
9585,2,2020-11-26 18:20:00,2.1,0.42
9586,7,2020-11-26 19:17:00,214.1,42.82
9587,7,2020-11-26 19:26:00,2.1,0.42
9588,8,2020-11-26 20:15:00,232.8,46.56
9589,1,2020-11-26 21:09:00,21.7,4.34
9590,1,2020-11-26 21:35:00,40.9,8.18
9591,1,2020-11-26 21:38:00,13.5,2.7
9592,4,2020-11-26 22:14:00,131.2,26.24
9593,4,2020-11-27 10:57:00,21.9,4.38
9594,14,2020-11-27 11:21:00,2.6,0.52
9595,8,2020-11-27 12:01:00,81.9,16.38
9596,5,2020-11-27 12:19:00,5.4,1.08
9597,10,2020-11-27 12:22:00,167.0,33.4
9598,1,2020-11-27 12:25:00,4.8,0.96
9599,14,2020-11-27 12:38:00,105.9,21.18
9600,10,2020-11-27 13:11:00,110.7,22.14
9601,8,2020-11-27 13:55:00,114.9,22.98
9602,13,2020-11-27 14:33:00,165.3,33.06
9603,14,2020-11-27 14:34:00,11.7,2.34
9604,12,2020-11-27 14:50:00,64.1,12.82
9605,0,2020-11-27 15:41:00,36.0,7.2
9606,1,2020-11-27 15:44:00,178.7,35.74
9607,3,2020-11-27 16:26:00,8.0,1.6
9608,1,2020-11-27 16:52:00,49.8,9.96
9609,0,2020-11-27 16:54:00,12.5,2.5
9610,12,2020-11-27 17:25:00,6.8,1.36
9611,7,2020-11-27 17:51:00,15.6,3.12
9612,9,2020-11-27 18:31:00,124.5,24.9
9613,67,2020-11-27 18:48:00,7.2,1.44
9614,68,2020-11-27 19:12:00,26.5,5.3
9615,13,2020-11-27 20:01:00,68.8,13.76
9616,14,2020-11-27 20:45:00,179.2,35.84
9617,14,2020-11-27 21:04:00,73.7,14.74
9618,12,2020-11-27 21:56:00,157.6,31.52
9619,1,2020-11-27 22:50:00,17.7,3.54
9620,1,2020-11-27 22:55:00,59.4,11.88
9621,68,2020-11-28 10:41:00,109.1,21.82
9622,4,2020-11-28 11:11:00,181.8,36.36
9623,10,2020-11-28 11:31:00,17.0,3.4
9624,67,2020-11-28 11:44:00,12.2,2.44
9625,14,2020-11-28 12:08:00,115.3,23.06
9626,6,2020-11-28 12:34:00,28.7,5.74
9627,0,2020-11-28 12:55:00,22.8,4.56
9628,9,2020-11-28 13:23:00,13.6,2.72
9629,8,2020-11-28 13:28:00,11.6,2.32
9630,6,2020-11-28 13:30:00,11.4,2.28
9631,0,2020-11-28 13:39:00,154.7,30.94
9632,14,2020-11-28 13:56:00,13.2,2.64
9633,7,2020-11-28 14:17:00,10.1,2.02
9634,9,2020-11-28 14:23:00,58.1,11.62
9635,68,2020-11-28 14:33:00,145.0,29.0
9636,4,2020-11-28 15:00:00,2.2,0.44
9637,10,2020-11-28 15:13:00,37.2,7.44
9638,13,2020-11-28 15:42:00,23.7,4.74
9639,14,2020-11-28 15:49:00,2.4,0.48
9640,3,2020-11-28 15:52:00,11.7,2.34
9641,0,2020-11-28 16:00:00,123.9,24.78
9642,9,2020-11-28 16:08:00,60.2,12.04
9643,3,2020-11-28 16:35:00,113.6,22.72
9644,12,2020-11-28 16:38:00,19.0,3.8
9645,6,2020-11-28 17:02:00,59.5,11.9
9646,6,2020-11-28 17:12:00,201.7,40.34
9647,67,2020-11-28 17:31:00,11.7,2.34
9648,7,2020-11-28 17:40:00,13.2,2.64
9649,0,2020-11-28 18:00:00,222.2,44.44
9650,10,2020-11-28 18:20:00,9.3,1.86
9651,4,2020-11-28 18:47:00,2.1,0.42
9652,5,2020-11-28 19:02:00,119.2,23.84
9653,8,2020-11-28 19:08:00,156.8,31.36
9654,13,2020-11-28 19:38:00,12.7,2.54
9655,67,2020-11-28 19:40:00,173.3,34.66
9656,7,2020-11-28 20:08:00,8.0,1.6
9657,8,2020-11-28 20:32:00,61.8,12.36
9658,4,2020-11-28 20:40:00,29.1,5.82
9659,14,2020-11-28 21:08:00,58.4,11.68
9660,6,2020-11-28 21:26:00,88.0,17.6
9661,5,2020-11-28 21:49:00,8.7,1.74
9662,12,2020-11-28 21:55:00,166.4,33.28
9663,7,2020-11-28 22:02:00,111.7,22.34
9664,3,2020-11-28 22:11:00,76.3,15.26
9665,13,2020-11-28 22:15:00,26.4,5.28
9666,0,2020-11-28 22:20:00,18.7,3.74
9667,10,2020-11-28 22:49:00,24.7,4.94
9668,68,2020-11-29 11:16:00,165.8,33.16
9669,3,2020-11-29 12:10:00,10.1,2.02
9670,8,2020-11-29 12:44:00,12.5,2.5
9671,12,2020-11-29 13:09:00,116.8,23.36
9672,12,2020-11-29 13:29:00,8.5,1.7
9673,4,2020-11-29 14:24:00,21.7,4.34
9674,1,2020-11-29 14:55:00,11.4,2.28
9675,67,2020-11-29 15:12:00,38.3,7.66
9676,9,2020-11-29 15:44:00,2.1,0.42
9677,1,2020-11-29 16:26:00,44.0,8.8
9678,5,2020-11-29 17:09:00,27.3,5.46
9679,14,2020-11-29 17:19:00,10.1,2.02
9680,10,2020-11-29 17:44:00,2.4,0.48
9681,68,2020-11-29 17:58:00,8.7,1.74
9682,68,2020-11-29 18:42:00,111.3,22.26
9683,68,2020-11-29 19:03:00,61.4,12.28
9684,7,2020-11-29 19:24:00,5.0,1.0
9685,8,2020-11-29 20:01:00,30.9,6.18
9686,9,2020-11-29 21:00:00,127.7,25.54
9687,68,2020-11-29 21:55:00,58.6,11.72
9688,3,2020-11-29 22:08:00,8.5,1.7
9689,7,2020-11-30 10:57:00,62.7,12.54
9690,1,2020-11-30 10:59:00,107.5,21.5
9691,5,2020-11-30 11:31:00,36.5,7.3
9692,3,2020-11-30 12:03:00,10.0,2.0
9693,2,2020-11-30 12:24:00,92.8,18.56
9694,5,2020-11-30 13:13:00,4.6,0.92
9695,13,2020-11-30 13:48:00,61.7,12.34
9696,5,2020-11-30 14:20:00,50.7,10.14
9697,10,2020-11-30 14:22:00,239.5,47.9
9698,12,2020-11-30 15:04:00,106.3,21.26
9699,4,2020-11-30 15:18:00,11.6,2.32
9700,67,2020-11-30 16:02:00,130.8,26.16
9701,13,2020-11-30 16:53:00,50.4,10.08
9702,12,2020-11-30 17:32:00,170.0,34.0
9703,67,2020-11-30 17:32:00,166.8,33.36
9704,0,2020-11-30 17:47:00,126.7,25.34
9705,4,2020-11-30 18:16:00,238.8,47.76
9706,12,2020-11-30 18:31:00,230.6,46.12
9707,4,2020-11-30 19:13:00,66.4,13.28
9708,2,2020-11-30 19:34:00,24.4,4.88
9709,13,2020-11-30 20:25:00,51.5,10.3
9710,7,2020-11-30 20:45:00,11.7,2.34
9711,6,2020-11-30 21:00:00,57.6,11.52
9712,13,2020-11-30 21:34:00,21.8,4.36
9713,8,2020-11-30 22:11:00,103.2,20.64
9714,5,2020-11-30 22:35:00,146.9,29.38
9715,9,2020-12-01 10:39:00,16.1,3.22
9716,0,2020-12-01 11:35:00,130.1,26.02
9717,13,2020-12-01 12:18:00,2.4,0.48
9718,67,2020-12-01 13:10:00,67.4,13.48
9719,2,2020-12-01 14:10:00,30.1,6.02
9720,9,2020-12-01 14:30:00,47.6,9.52
9721,9,2020-12-01 14:43:00,170.9,34.18
9722,0,2020-12-01 15:34:00,132.4,26.48
9723,0,2020-12-01 15:54:00,19.7,3.94
9724,4,2020-12-01 16:30:00,118.3,23.66
9725,4,2020-12-01 17:04:00,2.4,0.48
9726,3,2020-12-01 17:32:00,4.5,0.9
9727,2,2020-12-01 17:46:00,270.1,54.02
9728,5,2020-12-01 18:00:00,5.4,1.08
9729,9,2020-12-01 18:15:00,131.6,26.32
9730,7,2020-12-01 18:54:00,167.3,33.46
9731,67,2020-12-01 19:03:00,271.5,54.3
9732,0,2020-12-01 19:05:00,169.2,33.84
9733,67,2020-12-01 19:29:00,19.5,3.9
9734,3,2020-12-01 19:38:00,2.1,0.42
9735,10,2020-12-01 20:24:00,73.0,14.6
9736,3,2020-12-01 20:52:00,61.0,12.2
9737,8,2020-12-01 21:09:00,143.0,28.6
9738,9,2020-12-01 22:07:00,59.3,11.86
9739,4,2020-12-01 22:32:00,10.9,2.18
9740,3,2020-12-01 22:37:00,23.1,4.62
9741,7,2020-12-02 10:32:00,23.4,4.68
9742,2,2020-12-02 10:57:00,56.1,11.22
9743,68,2020-12-02 11:45:00,6.9,1.38
9744,4,2020-12-02 12:18:00,160.1,32.02
9745,9,2020-12-02 12:50:00,120.6,24.12
9746,68,2020-12-02 13:18:00,122.3,24.46
9747,5,2020-12-02 13:35:00,13.1,2.62
9748,13,2020-12-02 13:37:00,109.1,21.82
9749,2,2020-12-02 13:55:00,21.6,4.32
9750,13,2020-12-02 14:12:00,14.1,2.82
9751,10,2020-12-02 14:39:00,8.5,1.7
9752,8,2020-12-02 14:44:00,76.7,15.34
9753,68,2020-12-02 15:38:00,27.9,5.58
9754,5,2020-12-02 16:03:00,217.2,43.44
9755,12,2020-12-02 16:03:00,13.1,2.62
9756,0,2020-12-02 16:52:00,154.7,30.94
9757,12,2020-12-02 17:19:00,153.0,30.6
9758,6,2020-12-02 17:24:00,18.0,3.6
9759,9,2020-12-02 17:50:00,34.3,6.86
9760,2,2020-12-02 18:17:00,8.0,1.6
9761,5,2020-12-02 18:37:00,17.0,3.4
9762,13,2020-12-02 19:31:00,4.3,0.86
9763,4,2020-12-02 20:27:00,58.7,11.74
9764,14,2020-12-02 20:30:00,8.5,1.7
9765,68,2020-12-02 20:31:00,9.7,1.94
9766,10,2020-12-02 20:43:00,336.5,67.3
9767,6,2020-12-02 21:00:00,23.5,4.7
9768,14,2020-12-02 21:44:00,60.4,12.08
9769,13,2020-12-02 21:55:00,23.8,4.76
9770,4,2020-12-02 22:36:00,164.2,32.84
9771,8,2020-12-02 22:51:00,18.6,3.72
9772,0,2020-12-03 10:41:00,2.4,0.48
9773,4,2020-12-03 11:09:00,372.7,74.54
9774,68,2020-12-03 12:07:00,23.2,4.64
9775,14,2020-12-03 12:29:00,48.6,9.72
9776,13,2020-12-03 12:31:00,24.0,4.8
9777,68,2020-12-03 13:21:00,13.0,2.6
9778,5,2020-12-03 14:06:00,106.2,21.24
9779,9,2020-12-03 15:06:00,10.9,2.18
9780,67,2020-12-03 15:38:00,54.0,10.8
9781,5,2020-12-03 16:33:00,13.8,2.76
9782,3,2020-12-03 16:51:00,29.0,5.8
9783,8,2020-12-03 16:53:00,2.4,0.48
9784,67,2020-12-03 16:55:00,80.8,16.16
9785,2,2020-12-03 17:36:00,15.3,3.06
9786,1,2020-12-03 17:43:00,124.8,24.96
9787,14,2020-12-03 17:48:00,52.6,10.52
9788,68,2020-12-03 17:49:00,5.0,1.0
9789,13,2020-12-03 18:15:00,120.7,24.14
9790,6,2020-12-03 18:52:00,21.2,4.24
9791,3,2020-12-03 19:35:00,14.1,2.82
9792,9,2020-12-03 19:59:00,66.8,13.36
9793,2,2020-12-03 20:00:00,269.9,53.98
9794,1,2020-12-03 20:37:00,10.9,2.18
9795,14,2020-12-03 20:43:00,72.1,14.42
9796,5,2020-12-03 20:57:00,97.3,19.46
9797,4,2020-12-03 21:17:00,169.4,33.88
9798,10,2020-12-03 22:15:00,4.5,0.9
9799,4,2020-12-03 22:20:00,34.0,6.8
9800,67,2020-12-03 22:21:00,20.2,4.04
9801,1,2020-12-03 22:47:00,27.5,5.5
9802,9,2020-12-04 10:36:00,5.6,1.12
9803,14,2020-12-04 11:06:00,7.0,1.4
9804,8,2020-12-04 11:53:00,13.1,2.62
9805,14,2020-12-04 12:51:00,4.5,0.9
9806,9,2020-12-04 13:43:00,44.0,8.8
9807,0,2020-12-04 13:51:00,54.1,10.82
9808,5,2020-12-04 14:51:00,15.6,3.12
9809,2,2020-12-04 15:18:00,53.4,10.68
9810,7,2020-12-04 15:29:00,155.1,31.02
9811,8,2020-12-04 16:18:00,53.3,10.66
9812,2,2020-12-04 17:15:00,25.5,5.1
9813,14,2020-12-04 18:01:00,11.7,2.34
9814,14,2020-12-04 18:59:00,179.4,35.88
9815,14,2020-12-04 19:05:00,136.5,27.3
9816,8,2020-12-04 19:14:00,34.3,6.86
9817,67,2020-12-04 20:04:00,15.6,3.12
9818,5,2020-12-04 20:47:00,53.5,10.7
9819,13,2020-12-04 21:47:00,2.1,0.42
9820,13,2020-12-04 22:02:00,166.4,33.28
9821,67,2020-12-05 10:59:00,168.3,33.66
9822,5,2020-12-05 11:20:00,108.3,21.66
9823,5,2020-12-05 11:27:00,55.5,11.1
9824,2,2020-12-05 11:54:00,16.6,3.32
9825,14,2020-12-05 11:54:00,112.2,22.44
9826,67,2020-12-05 12:11:00,44.0,8.8
9827,9,2020-12-05 12:15:00,25.7,5.14
9828,13,2020-12-05 12:35:00,20.2,4.04
9829,8,2020-12-05 12:51:00,10.7,2.14
9830,14,2020-12-05 13:19:00,47.0,9.4
9831,9,2020-12-05 13:44:00,61.5,12.3
9832,6,2020-12-05 14:05:00,57.1,11.42
9833,5,2020-12-05 14:34:00,44.0,8.8
9834,12,2020-12-05 14:34:00,10.9,2.18
9835,8,2020-12-05 14:52:00,155.5,31.1
9836,8,2020-12-05 15:08:00,117.8,23.56
9837,10,2020-12-05 15:18:00,23.4,4.68
9838,0,2020-12-05 15:24:00,45.7,9.14
9839,14,2020-12-05 15:48:00,32.7,6.54
9840,12,2020-12-05 15:55:00,13.2,2.64
9841,0,2020-12-05 16:25:00,42.0,8.4
9842,2,2020-12-05 16:29:00,17.9,3.58
9843,67,2020-12-05 16:51:00,4.5,0.9
9844,10,2020-12-05 17:08:00,33.3,6.66
9845,7,2020-12-05 17:24:00,57.6,11.52
9846,6,2020-12-05 17:27:00,177.0,35.4
9847,1,2020-12-05 17:50:00,11.7,2.34
9848,7,2020-12-05 17:58:00,8.5,1.7
9849,12,2020-12-05 18:10:00,57.7,11.54
9850,7,2020-12-05 18:19:00,187.7,37.54
9851,14,2020-12-05 18:28:00,70.2,14.04
9852,5,2020-12-05 18:38:00,57.2,11.44
9853,7,2020-12-05 18:48:00,141.9,28.38
9854,0,2020-12-05 18:54:00,236.0,47.2
9855,13,2020-12-05 19:22:00,12.5,2.5
9856,2,2020-12-05 19:31:00,14.7,2.94
9857,0,2020-12-05 19:56:00,167.7,33.54
9858,10,2020-12-05 20:17:00,6.9,1.38
9859,68,2020-12-05 20:25:00,44.0,8.8
9860,9,2020-12-05 20:33:00,145.4,29.08
9861,5,2020-12-05 20:51:00,12.2,2.44
9862,8,2020-12-05 20:56:00,2.4,0.48
9863,3,2020-12-05 21:01:00,9.8,1.96
9864,12,2020-12-05 21:02:00,14.6,2.92
9865,0,2020-12-05 21:16:00,132.1,26.42
9866,6,2020-12-05 21:29:00,19.2,3.84
9867,13,2020-12-05 21:53:00,15.6,3.12
9868,68,2020-12-05 22:05:00,61.4,12.28
9869,7,2020-12-05 22:19:00,14.3,2.86
9870,2,2020-12-05 22:46:00,4.7,0.94
9871,14,2020-12-05 22:47:00,267.7,53.54
9872,14,2020-12-05 22:51:00,48.1,9.62
9873,0,2020-12-05 22:54:00,4.8,0.96
9874,5,2020-12-06 11:30:00,2.6,0.52
9875,6,2020-12-06 11:52:00,129.1,25.82
9876,67,2020-12-06 12:30:00,130.3,26.06
9877,0,2020-12-06 12:30:00,193.3,38.66
9878,0,2020-12-06 12:32:00,5.0,1.0
9879,4,2020-12-06 13:14:00,70.2,14.04
9880,2,2020-12-06 13:57:00,199.4,39.88
9881,3,2020-12-06 14:22:00,4.6,0.92
9882,5,2020-12-06 14:43:00,24.1,4.82
9883,6,2020-12-06 14:54:00,376.5,75.3
9884,1,2020-12-06 14:54:00,13.2,2.64
9885,1,2020-12-06 15:36:00,81.2,16.24
9886,68,2020-12-06 16:00:00,45.5,9.1
9887,68,2020-12-06 16:53:00,28.8,5.76
9888,67,2020-12-06 17:43:00,40.4,8.08
9889,12,2020-12-06 18:23:00,24.8,4.96
9890,6,2020-12-06 18:24:00,44.0,8.8
9891,2,2020-12-06 18:58:00,17.9,3.58
9892,68,2020-12-06 19:44:00,64.2,12.84
9893,13,2020-12-06 19:58:00,4.5,0.9
9894,68,2020-12-06 20:49:00,55.5,11.1
9895,67,2020-12-06 21:48:00,46.1,9.22
9896,4,2020-12-06 22:22:00,231.9,46.38
9897,12,2020-12-06 22:45:00,149.6,29.92
9898,4,2020-12-07 10:39:00,7.8,1.56
9899,68,2020-12-07 11:03:00,17.5,3.5
9900,1,2020-12-07 11:09:00,30.3,6.06
9901,12,2020-12-07 11:30:00,117.6,23.52
9902,6,2020-12-07 11:54:00,291.1,58.22
9903,8,2020-12-07 12:36:00,5.4,1.08
9904,4,2020-12-07 12:58:00,15.9,3.18
9905,68,2020-12-07 13:14:00,2.1,0.42
9906,9,2020-12-07 13:55:00,18.7,3.74
9907,67,2020-12-07 14:52:00,123.9,24.78
9908,7,2020-12-07 15:22:00,41.9,8.38
9909,4,2020-12-07 16:10:00,14.0,2.8
9910,0,2020-12-07 16:43:00,36.9,7.38
9911,7,2020-12-07 16:47:00,27.6,5.52
9912,7,2020-12-07 16:57:00,75.8,15.16
9913,6,2020-12-07 17:46:00,167.8,33.56
9914,5,2020-12-07 18:22:00,10.0,2.0
9915,9,2020-12-07 19:08:00,18.8,3.76
9916,0,2020-12-07 19:25:00,12.5,2.5
9917,5,2020-12-07 20:02:00,10.9,2.18
9918,0,2020-12-07 20:53:00,74.2,14.84
9919,9,2020-12-07 21:51:00,27.0,5.4
9920,5,2020-12-07 22:09:00,105.6,21.12
9921,7,2020-12-07 22:30:00,103.4,20.68
9922,7,2020-12-08 10:43:00,19.3,3.86
9923,10,2020-12-08 11:38:00,7.5,1.5
9924,13,2020-12-08 12:37:00,13.2,2.64
9925,10,2020-12-08 13:36:00,15.4,3.08
9926,12,2020-12-08 13:39:00,35.8,7.16
9927,4,2020-12-08 13:53:00,245.9,49.18
9928,8,2020-12-08 14:14:00,2.4,0.48
9929,1,2020-12-08 14:43:00,10.9,2.18
9930,8,2020-12-08 15:02:00,165.1,33.02
9931,5,2020-12-08 15:55:00,10.9,2.18
9932,13,2020-12-08 15:57:00,134.7,26.94
9933,6,2020-12-08 16:46:00,4.8,0.96
9934,1,2020-12-08 17:03:00,171.3,34.26
9935,1,2020-12-08 17:25:00,19.1,3.82
9936,12,2020-12-08 17:33:00,20.1,4.02
9937,67,2020-12-08 17:58:00,65.0,13.0
9938,13,2020-12-08 18:15:00,13.8,2.76
9939,6,2020-12-08 18:41:00,26.2,5.24
9940,7,2020-12-08 18:53:00,20.1,4.02
9941,5,2020-12-08 18:58:00,2.4,0.48
9942,5,2020-12-08 19:33:00,127.9,25.58
9943,13,2020-12-08 19:34:00,33.2,6.64
9944,14,2020-12-08 20:24:00,2.1,0.42
9945,7,2020-12-08 20:59:00,64.6,12.92
9946,10,2020-12-08 21:37:00,11.4,2.28
9947,9,2020-12-08 22:22:00,201.9,40.38
9948,68,2020-12-08 22:51:00,22.0,4.4
9949,6,2020-12-09 10:28:00,5.4,1.08
9950,14,2020-12-09 11:03:00,10.1,2.02
9951,7,2020-12-09 11:03:00,124.5,24.9
9952,67,2020-12-09 11:10:00,22.3,4.46
9953,5,2020-12-09 11:58:00,4.8,0.96
9954,14,2020-12-09 12:28:00,32.3,6.46
9955,68,2020-12-09 13:28:00,58.0,11.6
9956,67,2020-12-09 14:10:00,2.1,0.42
9957,5,2020-12-09 14:59:00,12.8,2.56
9958,68,2020-12-09 15:54:00,65.6,13.12
9959,6,2020-12-09 16:49:00,8.5,1.7
9960,0,2020-12-09 17:05:00,117.0,23.4
9961,67,2020-12-09 17:27:00,2.4,0.48
9962,8,2020-12-09 17:52:00,12.2,2.44
9963,5,2020-12-09 18:19:00,58.1,11.62
9964,4,2020-12-09 18:42:00,54.0,10.8
9965,0,2020-12-09 19:12:00,34.3,6.86
9966,67,2020-12-09 19:22:00,13.8,2.76
9967,9,2020-12-09 19:29:00,29.4,5.88
9968,1,2020-12-09 19:33:00,123.4,24.68
9969,13,2020-12-09 19:48:00,2.4,0.48
9970,2,2020-12-09 20:05:00,34.9,6.98
9971,67,2020-12-09 20:09:00,14.0,2.8
9972,67,2020-12-09 20:13:00,45.5,9.1
9973,10,2020-12-09 20:14:00,47.9,9.58
9974,2,2020-12-09 20:56:00,136.2,27.24
9975,5,2020-12-09 21:22:00,169.5,33.9
9976,7,2020-12-09 21:35:00,59.4,11.88
9977,4,2020-12-09 21:52:00,26.4,5.28
9978,7,2020-12-09 22:49:00,38.8,7.76
9979,1,2020-12-10 10:37:00,129.7,25.94
9980,6,2020-12-10 11:13:00,11.7,2.34
9981,4,2020-12-10 11:49:00,221.8,44.36
9982,0,2020-12-10 12:05:00,116.0,23.2
9983,10,2020-12-10 12:43:00,23.7,4.74
9984,67,2020-12-10 13:40:00,4.8,0.96
9985,68,2020-12-10 13:43:00,120.3,24.06
9986,8,2020-12-10 14:23:00,143.0,28.6
9987,6,2020-12-10 14:52:00,32.3,6.46
9988,1,2020-12-10 15:31:00,63.2,12.64
9989,10,2020-12-10 16:11:00,55.6,11.12
9990,8,2020-12-10 16:30:00,8.5,1.7
9991,6,2020-12-10 16:47:00,2.4,0.48
9992,3,2020-12-10 17:32:00,118.4,23.68
9993,2,2020-12-10 18:31:00,2.4,0.48
9994,14,2020-12-10 19:10:00,52.4,10.48
9995,7,2020-12-10 19:22:00,44.0,8.8
9996,7,2020-12-10 19:39:00,8.5,1.7
9997,9,2020-12-10 20:11:00,20.2,4.04
9998,12,2020-12-10 20:23:00,11.7,2.34
9999,7,2020-12-10 21:03:00,169.1,33.82
10000,7,2020-12-10 21:23:00,44.0,8.8
10001,0,2020-12-10 21:26:00,27.0,5.4
10002,10,2020-12-10 21:37:00,71.0,14.2
10003,1,2020-12-10 21:46:00,2.4,0.48
10004,68,2020-12-10 22:20:00,18.0,3.6
10005,2,2020-12-10 22:52:00,112.8,22.56
10006,5,2020-12-11 10:38:00,338.3,67.66
10007,14,2020-12-11 10:48:00,20.5,4.1
10008,68,2020-12-11 11:24:00,35.8,7.16
10009,2,2020-12-11 11:31:00,51.1,10.22
10010,1,2020-12-11 11:40:00,18.9,3.78
10011,3,2020-12-11 11:41:00,16.9,3.38
10012,2,2020-12-11 11:43:00,11.7,2.34
10013,14,2020-12-11 12:36:00,46.4,9.28
10014,0,2020-12-11 13:26:00,28.6,5.72
10015,9,2020-12-11 14:07:00,14.6,2.92
10016,8,2020-12-11 14:52:00,5.4,1.08
10017,3,2020-12-11 15:20:00,11.1,2.22
10018,1,2020-12-11 15:40:00,11.7,2.34
10019,8,2020-12-11 15:48:00,9.3,1.86
10020,12,2020-12-11 15:56:00,161.0,32.2
10021,12,2020-12-11 16:34:00,18.6,3.72
10022,3,2020-12-11 17:14:00,14.1,2.82
10023,6,2020-12-11 17:27:00,14.1,2.82
10024,14,2020-12-11 18:26:00,11.7,2.34
10025,1,2020-12-11 18:56:00,2.1,0.42
10026,7,2020-12-11 19:55:00,47.9,9.58
10027,1,2020-12-11 20:36:00,181.8,36.36
10028,7,2020-12-11 20:57:00,122.9,24.58
10029,2,2020-12-11 21:36:00,10.1,2.02
10030,14,2020-12-11 22:32:00,50.7,10.14
10031,1,2020-12-12 10:40:00,46.6,9.32
10032,8,2020-12-12 11:03:00,10.1,2.02
10033,6,2020-12-12 11:06:00,16.2,3.24
10034,6,2020-12-12 11:09:00,23.9,4.78
10035,4,2020-12-12 11:27:00,57.0,11.4
10036,8,2020-12-12 11:43:00,57.5,11.5
10037,10,2020-12-12 12:13:00,34.6,6.92
10038,4,2020-12-12 12:21:00,21.8,4.36
10039,3,2020-12-12 12:32:00,26.5,5.3
10040,5,2020-12-12 12:52:00,14.7,2.94
